Age,Gender,Occupation,Daily_Phone_Hours,Social_Media_Hours,Sleep_Hours,Stress_Level,Work_Productivity_Score,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours,App_Usage_Count
26,Male,Manager,5.1,3.4,7.3,2.3,8.4,1.7,6.3,6
35,Female,Manager,5.0,2.5,6.7,1.0,9.8,0.3,8.3,7
35,Male,Engineer,8.7,5.0,6.4,1.0,8.6,1.5,8.3,13
34,Female,Engineer,6.9,3.7,7.3,1.4,10.0,0.8,10.3,11
27,Male,Student,4.5,2.8,8.0,1.0,10.0,1.1,6.8,9
26,Male,Manager,2.6,1.5,7.6,1.7,9.6,1.6,3.9,8
31,Male,Student,3.8,2.2,5.8,2.5,9.3,0.6,1.0,13
41,Male,Manager,2.8,1.0,6.8,1.0,9.2,1.3,5.2,7
36,Female,Freelancer,7.3,3.5,7.7,1.0,9.4,0.0,8.3,13
29,Male,Freelancer,1.9,1.7,5.4,1.5,8.6,0.5,1.9,8
38,Female,Designer,5.4,3.1,8.3,1.0,10.0,0.1,6.8,10
18,Non-binary,Designer,7.9,5.6,7.2,2.0,10.0,1.1,10.8,14
41,Female,Student,7.3,5.3,8.1,1.9,10.0,0.7,10.3,14
18,Male,Manager,6.8,3.5,6.8,1.3,9.8,0.7,9.9,10
29,Male,Teacher,6.4,3.4,5.2,2.8,8.8,1.3,9.2,12
23,Female,Engineer,10.4,6.3,6.7,2.6,8.7,1.3,13.8,13
21,Male,Designer,7.9,4.3,7.9,1.0,8.4,0.8,10.8,11
41,Male,Teacher,5.0,3.0,8.1,2.0,10.0,1.2,5.2,10
28,Female,Freelancer,2.8,1.4,7.1,1.0,10.0,1.5,2.7,8
34,Female,Engineer,8.7,4.1,6.7,1.6,8.5,0.8,12.4,11
31,Female,Manager,7.6,4.7,6.3,2.7,8.0,0.8,10.9,10
35,Male,Student,5.4,2.6,6.5,1.0,9.7,1.0,7.8,12
32,Female,Student,6.7,3.9,7.9,1.5,9.9,0.0,8.1,11
21,Male,Freelancer,3.9,3.0,6.4,1.9,8.8,0.6,6.1,7
39,Male,Teacher,4.1,3.2,6.7,1.0,8.3,1.2,3.9,8
28,Female,Teacher,1.4,0.5,6.9,1.0,10.0,0.6,3.2,2
19,Male,Student,6.5,3.2,5.7,1.7,9.0,0.4,8.1,10
28,Male,Teacher,8.8,5.0,6.8,1.4,9.4,0.0,13.4,12
44,Male,Designer,5.5,2.6,8.3,2.6,9.7,0.8,5.3,10
38,Female,Engineer,5.4,3.6,7.1,1.0,9.1,1.2,9.2,14
29,Female,Designer,5.8,2.4,5.8,2.4,9.3,1.7,7.1,12
29,Female,Student,6.1,4.0,7.9,1.0,9.7,0.6,7.5,12
29,Female,Teacher,5.8,3.2,8.7,1.0,9.6,1.4,7.8,7
48,Male,Manager,4.1,2.1,6.9,1.2,9.2,0.7,4.5,9
35,Male,Student,8.8,5.5,6.2,2.7,6.5,1.0,11.3,11
35,Male,Student,9.1,4.9,7.0,2.5,8.3,0.0,11.0,10
40,Male,Student,4.3,2.6,8.9,1.8,10.0,0.3,4.7,8
33,Female,Student,6.1,4.2,6.6,4.1,8.5,1.7,8.5,7
29,Female,Manager,7.2,4.3,5.7,2.3,9.6,1.9,8.3,9
30,Male,Teacher,7.1,4.5,7.5,1.0,9.1,0.2,8.3,13
31,Male,Student,5.2,1.0,8.0,1.0,10.0,0.7,5.2,10
31,Male,Student,8.8,5.0,6.6,1.7,9.3,1.4,10.8,11
37,Male,Manager,4.6,2.6,6.9,2.0,10.0,0.9,7.5,10
32,Female,Teacher,4.5,3.0,8.3,1.0,10.0,0.0,4.8,12
37,Male,Engineer,10.1,7.5,6.9,4.4,6.8,1.5,12.3,13
31,Male,Engineer,5.9,4.0,6.4,2.4,9.4,1.4,7.9,12
32,Female,Manager,5.4,2.9,7.3,1.0,10.0,0.1,6.5,8
18,Male,Engineer,3.0,0.5,6.4,1.0,9.1,0.6,6.6,8
39,Female,Student,9.9,5.6,7.0,2.6,9.1,0.4,12.7,13
34,Male,Teacher,3.5,1.5,7.3,1.7,10.0,0.0,4.9,13
39,Female,Manager,3.7,2.0,7.1,1.0,10.0,1.1,6.0,12
18,Non-binary,Manager,5.6,3.0,7.2,1.8,9.3,0.8,8.4,11
48,Female,Teacher,8.7,5.6,6.7,1.0,8.2,1.5,11.5,12
30,Male,Manager,9.1,4.7,7.4,1.5,8.8,1.1,11.6,15
40,Female,Engineer,5.6,3.3,7.7,2.0,9.7,0.6,9.7,12
23,Male,Engineer,6.7,4.0,6.9,1.1,9.9,0.7,8.6,6
36,Male,Student,3.1,2.6,8.3,1.0,10.0,0.7,3.5,7
23,Male,Student,6.2,3.7,7.4,1.4,9.0,1.2,7.3,11
27,Male,Manager,6.9,3.6,6.6,1.1,9.5,0.9,6.9,7
47,Female,Freelancer,7.3,5.0,6.8,2.4,9.4,1.5,10.5,9
30,Female,Freelancer,7.5,5.0,6.7,1.2,9.3,0.6,7.0,10
33,Female,Manager,7.8,4.2,7.3,1.0,8.4,0.1,10.1,11
38,Female,Student,4.2,3.0,7.1,1.0,9.4,0.6,5.2,9
35,Female,Student,8.5,4.6,6.3,2.1,9.2,1.1,13.7,11
33,Male,Teacher,5.5,3.4,9.0,1.0,8.9,0.0,4.9,12
34,Male,Manager,3.5,1.9,8.4,1.0,8.3,0.0,3.5,9
51,Female,Manager,4.4,2.9,6.7,1.5,10.0,1.0,5.5,9
31,Male,Teacher,6.6,3.6,7.5,2.1,9.6,0.6,8.3,8
33,Female,Manager,10.0,4.9,6.5,1.8,8.9,0.8,12.3,15
40,Male,Teacher,6.3,3.2,7.4,1.4,8.3,0.5,8.1,9
40,Male,Student,2.9,1.7,7.8,1.0,10.0,1.3,2.2,7
41,Male,Teacher,7.1,3.6,8.0,1.0,9.8,1.1,9.7,11
37,Male,Freelancer,6.1,3.7,7.4,3.0,7.4,0.4,5.1,9
22,Male,Engineer,7.6,3.8,6.8,1.2,10.0,0.5,9.8,10
45,Female,Manager,8.7,4.9,7.6,2.1,9.0,1.2,10.6,12
22,Male,Engineer,5.9,5.0,7.4,2.3,8.7,1.2,8.9,10
34,Female,Freelancer,4.0,2.6,7.6,1.0,9.4,0.5,7.4,14
25,Male,Student,5.6,2.6,7.5,1.5,7.6,0.1,6.8,10
31,Male,Manager,4.0,1.9,7.4,1.1,10.0,0.3,6.9,11
34,Male,Student,6.7,4.5,7.0,1.0,9.4,0.4,8.4,7
34,Female,Manager,8.6,5.7,6.1,2.0,8.1,1.1,10.1,10
35,Male,Student,3.9,3.0,6.8,1.0,10.0,1.5,7.2,7
44,Female,Engineer,5.5,3.1,6.3,1.2,7.8,0.5,7.8,8
35,Male,Designer,10.9,5.7,5.0,1.6,7.1,0.6,14.2,14
30,Female,Freelancer,7.8,4.3,6.0,2.9,7.3,1.1,11.0,13
39,Male,Engineer,8.8,4.2,6.5,3.1,7.9,1.7,11.7,13
41,Female,Student,4.3,1.7,7.5,1.6,9.6,0.0,5.5,9
22,Female,Teacher,8.3,4.5,6.5,2.9,8.6,1.8,9.3,10
36,Female,Designer,5.7,2.1,5.0,1.5,8.1,1.0,7.1,13
37,Male,Freelancer,4.0,1.8,8.9,1.0,9.5,0.0,6.0,14
29,Male,Student,5.2,3.0,8.2,1.0,10.0,0.0,6.6,10
43,Male,Manager,5.7,2.6,7.6,1.5,10.0,1.0,8.5,12
30,Female,Engineer,6.8,3.2,8.7,1.0,10.0,0.3,9.3,12
33,Female,Student,2.7,1.3,6.8,1.0,8.9,0.8,2.4,10
30,Female,Manager,7.5,4.9,8.5,2.3,10.0,0.2,8.2,9
32,Male,Manager,8.6,5.2,5.8,2.6,6.7,1.0,11.0,11
23,Male,Teacher,2.7,0.6,7.9,1.0,9.8,0.3,2.8,10
20,Male,Engineer,8.8,5.0,5.5,1.8,7.5,1.0,11.8,14
44,Non-binary,Designer,3.3,2.3,7.6,1.4,8.7,0.3,3.4,7
25,Female,Engineer,9.4,4.8,6.9,2.6,8.1,0.2,11.5,8
24,Female,Freelancer,5.4,3.4,7.1,1.8,8.4,2.2,8.3,9
18,Male,Engineer,5.9,3.5,7.8,2.7,9.1,0.2,7.9,12
26,Female,Engineer,5.0,3.2,7.4,2.5,9.1,1.0,5.6,7
21,Female,Engineer,10.8,5.3,5.8,2.7,7.2,0.3,14.1,11
45,Male,Manager,3.7,1.6,7.0,1.0,9.2,0.0,6.5,10
40,Female,Engineer,6.7,4.4,7.7,1.0,9.3,0.6,9.1,11
26,Female,Freelancer,9.1,5.2,6.0,1.9,9.0,1.1,12.5,13
50,Female,Engineer,8.2,4.6,7.5,2.1,8.8,1.4,9.8,9
39,Female,Freelancer,10.8,7.0,7.4,3.6,8.8,1.3,15.3,12
29,Male,Student,5.7,2.7,5.7,2.0,9.0,1.0,10.1,13
18,Male,Manager,7.5,4.9,7.9,2.4,9.5,0.3,8.7,9
50,Non-binary,Freelancer,5.5,3.3,9.1,1.0,10.0,1.1,5.7,13
20,Male,Student,7.1,5.4,7.2,2.3,7.8,1.4,9.4,9
18,Female,Freelancer,5.0,3.5,7.8,1.8,9.1,0.1,7.6,12
40,Female,Designer,6.7,2.9,7.9,1.0,10.0,0.5,8.6,10
51,Female,Freelancer,10.2,5.5,6.1,1.9,7.9,1.0,11.9,10
43,Non-binary,Manager,5.1,2.8,7.4,1.8,6.8,0.6,6.5,9
36,Male,Engineer,4.5,1.4,6.2,1.4,8.9,1.2,6.5,11
36,Male,Student,4.9,2.7,7.4,1.0,9.7,1.0,5.9,10
38,Male,Engineer,7.2,4.4,7.4,1.0,6.9,0.5,10.1,13
38,Male,Student,9.1,5.6,7.0,1.6,9.9,0.6,13.2,15
34,Male,Student,6.2,3.7,8.0,1.0,9.0,1.3,8.4,8
32,Male,Student,8.7,5.5,5.9,1.6,8.7,1.4,11.3,9
31,Female,Designer,4.2,1.5,7.0,1.0,9.3,0.7,6.4,7
25,Female,Teacher,5.3,2.8,9.0,1.0,9.0,0.0,5.8,8
29,Male,Student,6.1,3.1,7.0,1.9,8.0,1.0,6.7,13
18,Male,Student,6.7,3.3,7.2,1.0,8.4,1.0,8.4,12
31,Female,Manager,6.6,3.6,7.0,1.0,10.0,0.0,8.0,10
24,Male,Student,6.8,4.5,6.2,1.7,8.5,1.0,7.8,11
23,Male,Student,4.1,2.8,8.9,1.0,9.8,0.2,7.5,12
33,Male,Student,6.5,3.7,6.6,2.0,7.9,0.8,11.1,15
43,Female,Freelancer,5.9,3.4,6.1,2.1,9.7,0.5,7.2,11
39,Male,Teacher,4.2,2.1,7.0,1.0,10.0,0.6,5.6,4
19,Non-binary,Engineer,5.8,3.3,5.3,1.7,9.5,1.7,7.4,11
24,Male,Manager,7.9,3.3,6.2,1.1,9.2,0.6,11.6,13
39,Female,Designer,4.7,3.3,6.5,2.2,9.1,1.4,7.7,10
24,Male,Manager,4.6,3.5,7.9,1.0,8.7,0.1,3.8,11
30,Male,Manager,6.5,3.6,6.4,2.3,8.4,1.4,9.1,11
36,Female,Manager,4.9,2.9,8.1,1.0,9.2,0.5,4.8,7
24,Female,Engineer,9.0,5.4,7.8,1.6,7.4,0.8,13.8,10
32,Female,Student,4.1,1.7,8.2,1.0,10.0,0.5,5.9,9
21,Female,Designer,5.6,2.4,7.0,1.0,8.7,1.0,6.3,12
27,Female,Freelancer,10.7,7.7,6.4,2.2,9.2,0.0,13.7,11
34,Female,Manager,3.5,1.9,6.2,1.1,10.0,0.1,4.2,10
19,Female,Teacher,3.6,1.5,7.4,1.0,10.0,0.8,5.3,10
35,Male,Freelancer,8.3,4.6,5.9,1.9,8.9,0.0,12.0,15
31,Male,Student,3.7,0.5,8.2,1.0,9.5,0.2,3.4,9
36,Male,Manager,6.4,3.1,9.4,1.0,10.0,0.3,10.5,7
33,Female,Manager,10.6,6.7,6.7,1.9,8.4,0.5,15.7,14
42,Male,Freelancer,2.1,1.2,6.0,1.2,9.6,0.5,1.7,13
33,Male,Freelancer,1.5,0.5,7.6,1.0,9.5,0.7,2.0,10
28,Female,Manager,2.5,1.3,7.9,1.0,9.2,1.0,5.3,7
32,Female,Engineer,8.5,4.8,6.7,3.1,8.7,0.6,12.5,10
36,Female,Teacher,8.7,5.2,6.0,3.0,8.2,0.9,10.9,10
32,Male,Student,4.0,2.7,7.7,1.4,9.0,0.3,6.1,13
32,Female,Teacher,7.2,4.5,5.8,1.7,7.1,0.0,12.9,10
26,Male,Freelancer,9.7,5.6,5.6,3.0,6.5,1.3,12.8,11
26,Male,Engineer,10.1,6.2,7.0,1.0,9.8,1.1,12.4,12
20,Male,Manager,6.0,3.1,6.2,1.4,8.3,1.4,8.1,10
45,Male,Designer,2.2,0.5,8.3,1.0,9.9,0.0,3.2,12
22,Male,Designer,5.7,2.3,5.9,2.1,9.9,0.4,6.8,8
26,Female,Engineer,5.4,2.9,8.8,1.2,9.0,0.4,7.5,13
26,Male,Teacher,5.2,3.1,6.6,1.7,8.3,1.3,5.3,10
39,Female,Freelancer,5.0,3.2,7.1,1.2,8.7,0.7,5.7,12
29,Female,Freelancer,8.6,5.2,6.9,2.3,10.0,1.1,12.2,15
41,Male,Student,6.8,5.4,6.5,1.3,10.0,1.4,6.8,11
26,Female,Freelancer,5.6,3.2,7.3,1.0,10.0,0.2,8.4,10
34,Male,Teacher,8.2,5.1,7.2,1.8,9.6,0.7,8.3,12
25,Female,Engineer,5.8,4.0,8.0,1.3,9.1,1.4,5.4,10
49,Male,Student,5.5,3.6,7.9,1.0,10.0,0.4,6.5,7
22,Male,Engineer,8.7,4.9,6.5,2.3,8.6,0.4,11.6,15
34,Male,Freelancer,6.4,3.6,6.9,2.1,9.6,0.5,10.0,11
37,Female,Manager,10.5,6.6,8.4,1.6,9.0,0.1,13.7,10
35,Female,Manager,3.3,1.3,8.5,2.3,9.6,0.9,4.0,5
30,Male,Engineer,5.1,2.7,6.5,1.0,10.0,0.3,7.3,5
30,Female,Manager,6.8,3.3,7.1,1.1,9.7,0.8,7.8,12
32,Female,Student,7.1,4.2,6.6,1.4,10.0,0.4,9.4,10
30,Female,Engineer,7.6,5.4,6.7,1.9,8.9,0.0,8.4,10
39,Female,Manager,7.4,3.5,5.8,1.6,7.7,1.1,9.7,12
49,Female,Student,3.4,1.4,7.2,1.0,9.2,0.7,4.3,8
27,Female,Teacher,7.4,4.8,8.5,1.0,9.8,0.7,8.7,12
21,Female,Engineer,6.7,4.6,7.5,1.4,8.7,0.3,8.9,11
31,Male,Manager,2.3,0.6,5.5,2.2,7.8,0.7,3.2,9
52,Male,Engineer,6.0,3.5,8.2,2.8,10.0,1.0,9.2,7
25,Male,Manager,4.0,1.1,8.5,1.4,9.5,1.3,3.3,8
45,Female,Student,4.4,2.5,7.1,1.0,9.6,0.6,5.7,11
45,Female,Student,3.5,2.1,8.2,1.0,10.0,0.7,3.7,8
27,Male,Freelancer,8.5,4.7,5.9,2.0,7.7,0.9,12.1,14
36,Female,Engineer,7.1,3.7,6.5,3.1,9.6,0.4,10.1,16
45,Male,Teacher,3.5,1.6,8.9,1.0,9.3,0.8,5.2,11
28,Male,Freelancer,8.5,4.8,6.4,1.0,9.0,1.2,10.2,15
30,Non-binary,Engineer,3.1,1.3,6.0,1.0,9.4,1.2,5.0,10
27,Male,Engineer,7.0,4.0,6.9,2.2,8.7,0.8,7.2,10
23,Male,Manager,5.3,2.3,7.2,1.6,8.1,1.0,4.8,11
26,Female,Freelancer,5.8,3.0,8.2,1.0,10.0,0.9,6.1,14
22,Female,Freelancer,7.0,4.3,6.9,2.2,9.5,1.7,9.1,10
32,Male,Designer,8.3,4.3,6.3,1.0,8.1,1.2,11.6,10
25,Female,Teacher,7.0,5.5,7.9,1.7,9.9,0.7,5.5,9
33,Female,Student,7.6,3.4,6.9,2.1,9.1,0.2,11.4,11
19,Male,Freelancer,5.4,4.0,6.6,1.0,8.0,0.8,7.1,8
34,Male,Freelancer,4.7,2.8,8.4,1.0,9.2,0.6,4.2,13
38,Female,Student,6.4,3.8,7.2,1.0,10.0,1.0,8.5,11
18,Male,Engineer,6.9,4.2,7.0,2.9,8.9,1.7,10.3,13
34,Female,Student,6.7,3.4,7.2,1.0,8.8,0.6,9.4,10
41,Female,Engineer,1.5,0.8,7.0,1.0,9.0,1.7,3.2,6
22,Non-binary,Teacher,7.0,4.0,6.5,2.2,8.1,0.1,7.5,8
45,Male,Engineer,6.4,4.0,7.1,2.8,8.3,1.2,7.8,9
35,Non-binary,Student,4.9,2.5,7.1,1.0,8.7,0.2,5.3,11
26,Male,Engineer,3.4,1.6,8.7,1.0,8.7,0.0,6.4,10
31,Male,Freelancer,9.3,5.7,6.7,2.2,9.4,0.8,12.8,13
36,Male,Manager,6.7,4.2,7.8,2.4,10.0,0.1,12.1,8
32,Male,Engineer,5.2,3.2,7.3,1.1,8.3,0.6,6.2,10
36,Female,Student,3.9,1.8,8.4,1.0,10.0,0.5,4.3,7
24,Male,Freelancer,5.1,2.3,7.6,1.0,8.8,1.1,6.5,11
33,Male,Teacher,8.4,5.5,6.7,1.0,8.6,0.0,12.5,13
20,Female,Engineer,5.7,3.7,7.2,2.1,8.7,1.3,7.0,8
31,Male,Student,5.4,2.7,6.4,1.2,8.7,0.8,7.2,12
24,Female,Student,7.1,4.3,7.4,1.0,10.0,1.1,9.4,16
26,Male,Student,5.1,2.3,7.3,1.0,9.1,0.4,6.6,12
41,Female,Manager,8.5,5.8,6.2,2.3,7.5,0.4,10.3,11
40,Female,Freelancer,7.5,5.5,7.8,1.4,8.6,0.0,9.6,11
36,Male,Designer,4.7,2.8,6.2,1.3,10.0,0.2,5.9,9
23,Male,Teacher,4.2,2.6,7.1,2.2,7.7,1.1,5.4,8
29,Male,Designer,1.8,0.5,8.8,1.3,9.7,1.2,3.5,9
41,Female,Manager,2.5,1.3,8.0,1.0,10.0,0.2,5.3,6
33,Male,Teacher,3.9,1.5,7.5,1.0,9.9,0.9,4.0,6
50,Male,Student,6.2,3.7,7.3,1.0,9.6,0.0,7.5,11
35,Male,Engineer,5.5,3.0,7.4,1.0,10.0,0.7,6.2,10
33,Male,Manager,3.4,1.5,6.2,1.4,9.4,1.2,4.6,8
29,Female,Student,5.7,3.1,6.9,1.2,8.6,0.0,6.7,8
33,Female,Engineer,7.1,4.3,8.4,1.3,9.3,0.4,9.6,12
30,Male,Designer,7.6,4.3,6.2,2.4,7.3,1.4,11.2,9
37,Male,Freelancer,1.5,0.7,7.6,1.0,10.0,0.0,1.0,8
39,Female,Designer,7.0,3.3,6.5,1.0,9.5,1.4,9.6,15
25,Female,Teacher,3.0,1.4,7.6,1.0,10.0,0.7,3.4,10
21,Male,Designer,6.9,4.9,6.4,1.0,10.0,1.1,9.6,8
18,Male,Teacher,7.9,4.7,7.2,1.0,8.8,0.4,9.2,9
36,Male,Manager,3.5,2.2,7.7,2.4,8.6,0.0,6.0,10
23,Female,Freelancer,5.0,2.4,8.0,1.0,9.7,0.8,7.6,7
18,Male,Engineer,6.9,2.8,6.0,1.0,8.0,0.8,9.7,7
35,Female,Manager,1.3,0.5,7.7,1.0,10.0,0.6,2.6,9
51,Female,Manager,7.1,4.0,6.7,1.6,9.9,1.3,8.3,12
31,Female,Engineer,4.1,3.1,7.9,1.0,9.7,0.9,4.6,10
38,Male,Student,8.5,5.0,6.0,3.3,8.0,2.2,12.0,12
32,Male,Student,3.1,1.9,8.5,1.0,10.0,0.5,3.1,9
31,Male,Student,4.3,2.6,8.5,1.0,10.0,0.1,7.3,8
39,Male,Freelancer,2.1,1.2,6.9,1.0,9.1,0.6,2.3,10
29,Female,Engineer,4.6,2.0,6.9,1.0,7.4,0.9,6.6,13
34,Non-binary,Engineer,4.4,1.7,6.9,1.7,9.7,1.3,8.3,9
34,Female,Teacher,8.2,5.0,9.1,1.0,10.0,0.0,9.8,10
26,Female,Engineer,3.9,2.5,7.1,1.0,10.0,0.6,5.2,7
39,Male,Designer,7.6,3.7,8.3,1.0,9.0,1.3,11.2,10
30,Male,Student,4.7,2.9,6.2,1.0,8.1,0.6,7.3,10
25,Male,Freelancer,1.7,1.6,7.0,2.7,9.7,1.5,1.8,4
36,Female,Freelancer,6.1,3.2,6.5,1.0,9.2,1.0,7.3,11
24,Female,Freelancer,6.5,4.4,6.3,1.8,8.6,1.4,8.1,12
32,Female,Engineer,4.4,1.7,7.2,1.1,10.0,0.2,7.4,6
31,Male,Teacher,7.5,4.7,6.2,1.8,7.7,0.5,9.4,9
40,Male,Student,4.8,2.2,6.6,1.0,10.0,0.7,6.3,10
35,Female,Student,6.2,2.8,8.1,1.2,9.7,0.0,7.6,10
31,Male,Student,6.2,4.3,8.2,2.4,7.6,0.6,9.0,12
38,Female,Manager,4.3,2.5,8.3,1.3,9.7,0.7,5.7,9
43,Female,Designer,6.1,3.6,7.6,2.4,9.9,1.7,6.7,13
36,Female,Designer,6.7,3.0,7.1,1.0,8.9,0.8,7.5,10
32,Male,Student,5.8,3.7,6.7,1.8,7.6,1.2,5.2,8
21,Male,Designer,1.4,0.5,7.1,1.0,9.7,1.2,1.0,6
23,Male,Manager,2.6,0.8,8.1,1.0,9.3,0.0,4.4,10
29,Male,Designer,6.9,4.4,5.9,3.1,8.5,1.2,10.6,11
27,Male,Teacher,8.4,5.1,5.8,2.1,8.9,2.3,11.7,13
30,Female,Engineer,2.9,2.1,8.7,1.0,9.4,0.4,4.5,10
32,Female,Teacher,7.4,3.1,8.6,1.2,9.1,1.0,9.4,7
36,Male,Manager,5.6,3.9,7.5,1.0,10.0,1.1,8.3,8
31,Male,Engineer,7.3,4.5,7.9,1.2,8.6,0.0,9.8,9
35,Male,Engineer,1.9,0.5,7.6,1.0,9.1,0.7,4.6,7
32,Male,Manager,5.8,2.2,6.0,1.0,7.8,0.9,7.4,10
18,Female,Teacher,4.3,3.0,8.0,1.8,9.9,0.8,7.3,12
24,Male,Engineer,9.2,4.6,7.1,1.0,9.2,0.3,13.0,14
30,Male,Engineer,12.0,7.2,6.1,2.6,7.1,0.5,16.4,13
22,Male,Freelancer,6.0,3.2,6.9,1.6,9.1,0.5,5.3,10
36,Female,Manager,2.4,1.4,8.6,1.4,10.0,0.4,4.2,7
44,Female,Designer,7.4,4.1,6.0,1.9,7.6,1.6,9.5,11
41,Male,Designer,8.3,5.5,6.0,3.0,6.2,2.1,10.3,12
30,Female,Engineer,7.3,3.7,6.0,2.4,8.7,1.8,7.8,13
43,Female,Manager,3.4,2.1,7.7,1.0,9.8,1.0,4.4,11
33,Female,Engineer,8.0,4.9,5.8,1.3,7.8,0.4,10.5,7
29,Male,Freelancer,7.0,4.5,6.3,1.0,9.5,0.5,7.6,11
27,Female,Designer,3.2,2.0,7.0,1.1,10.0,0.8,2.3,12
29,Female,Designer,7.5,4.1,6.6,1.3,6.9,0.4,10.3,10
28,Female,Manager,8.6,5.0,5.3,3.1,7.1,1.6,12.3,14
33,Female,Freelancer,9.5,5.3,6.6,2.6,10.0,1.4,12.6,12
33,Female,Teacher,4.5,3.4,8.5,1.0,10.0,0.7,7.3,10
32,Male,Designer,6.2,3.0,7.2,1.0,9.9,1.1,8.0,8
35,Female,Manager,10.7,5.3,7.7,2.1,9.7,0.3,13.8,11
41,Female,Manager,3.2,1.7,8.8,1.0,10.0,0.8,3.1,11
39,Female,Designer,8.5,4.2,7.4,1.0,9.8,0.2,9.2,14
20,Male,Student,3.0,1.4,7.7,1.0,10.0,0.1,6.1,9
18,Female,Designer,7.2,5.1,6.9,1.7,9.4,1.1,10.8,9
39,Female,Engineer,5.3,3.1,7.9,1.9,9.2,1.3,5.2,10
21,Male,Freelancer,9.6,5.4,6.1,2.2,8.3,1.3,12.7,15
30,Female,Engineer,6.5,4.2,5.3,1.8,7.8,1.1,8.3,14
22,Female,Freelancer,3.1,1.7,8.1,1.0,10.0,0.6,3.6,8
18,Female,Designer,9.6,5.6,5.5,2.9,6.6,1.3,11.9,9
36,Male,Manager,9.4,5.8,5.6,1.9,7.4,0.5,12.6,14
38,Male,Designer,8.4,4.8,6.7,2.0,8.3,0.3,11.9,11
27,Female,Student,4.7,2.4,7.3,1.0,8.7,0.6,6.6,12
18,Male,Engineer,5.8,3.0,5.9,2.4,8.0,1.1,7.4,11
27,Female,Student,6.1,3.7,7.3,1.3,9.1,0.7,7.7,9
35,Female,Manager,4.8,2.4,8.2,1.0,10.0,0.8,7.4,10
20,Female,Designer,8.9,6.0,5.6,2.9,8.6,1.1,12.1,15
33,Male,Teacher,7.4,3.7,8.0,2.8,8.5,1.1,9.8,11
31,Female,Engineer,1.4,0.5,6.5,1.5,10.0,0.8,1.8,6
36,Male,Student,7.7,4.0,8.7,1.0,10.0,1.3,10.4,8
32,Male,Engineer,5.2,3.0,6.9,1.3,9.7,0.8,6.2,9
24,Male,Freelancer,6.1,3.4,7.2,1.0,9.5,1.8,8.9,10
41,Male,Manager,4.9,2.9,5.6,1.0,9.1,1.0,5.1,12
30,Non-binary,Engineer,7.0,4.7,6.9,1.3,10.0,0.6,8.6,9
31,Non-binary,Designer,7.1,5.2,7.1,1.2,10.0,0.2,9.9,14
24,Male,Student,5.9,3.9,7.1,2.0,10.0,0.1,6.2,8
28,Female,Freelancer,5.1,3.0,6.8,1.0,9.3,0.2,4.8,15
24,Male,Manager,6.2,3.4,6.2,2.7,8.9,0.7,8.1,14
30,Female,Engineer,6.9,3.5,8.0,1.7,10.0,0.8,7.0,11
45,Female,Manager,4.1,2.3,7.5,1.0,9.2,0.3,3.7,6
21,Female,Student,6.6,4.4,8.4,1.2,9.4,0.6,9.5,11
19,Male,Freelancer,5.9,4.2,6.7,1.3,9.1,1.4,7.4,10
43,Female,Student,9.7,5.8,6.1,2.5,8.8,1.1,14.2,10
30,Male,Manager,9.8,5.4,7.2,2.7,9.2,2.0,11.3,13
26,Non-binary,Engineer,5.7,2.5,5.7,1.1,8.6,0.3,7.3,9
40,Male,Manager,8.4,4.7,5.6,1.0,7.1,0.8,11.4,10
27,Female,Teacher,4.6,2.1,8.4,1.2,10.0,0.2,4.6,9
46,Female,Manager,8.9,4.5,5.5,2.5,7.1,1.6,12.8,11
37,Female,Manager,5.3,2.7,5.6,1.0,7.5,0.0,7.5,14
28,Male,Freelancer,4.5,2.0,9.1,1.0,9.2,0.0,3.9,9
49,Female,Student,6.4,3.9,5.8,1.3,9.0,0.8,8.3,12
27,Male,Engineer,1.0,0.5,8.2,1.0,10.0,1.2,1.8,8
37,Female,Engineer,1.9,0.9,7.9,1.0,10.0,0.6,1.7,9
34,Male,Freelancer,5.7,3.2,4.6,2.0,8.3,0.5,5.7,11
42,Male,Engineer,6.3,3.6,6.8,1.0,10.0,0.1,8.6,12
44,Female,Teacher,6.9,2.9,7.4,1.0,7.9,1.4,11.6,11
32,Male,Manager,2.8,1.1,8.0,1.0,10.0,0.2,3.2,9
25,Male,Engineer,5.3,2.3,8.1,1.0,9.8,0.0,8.8,10
35,Male,Engineer,6.6,4.1,6.7,1.4,9.5,1.5,7.6,11
26,Male,Engineer,7.1,4.4,7.6,2.4,8.5,1.3,9.5,9
48,Female,Engineer,5.0,3.5,6.7,1.9,8.3,1.5,7.4,10
33,Female,Engineer,7.9,5.2,5.5,1.1,8.5,0.4,10.3,12
29,Male,Student,7.4,4.1,5.7,2.4,9.7,0.4,9.2,12
33,Male,Freelancer,4.5,2.4,6.1,2.0,9.6,1.0,6.8,10
21,Male,Freelancer,6.3,3.1,8.0,1.0,9.2,0.7,10.4,10
24,Male,Engineer,3.3,1.4,6.2,1.0,8.1,0.9,4.6,9
41,Female,Engineer,5.6,3.3,7.4,1.2,7.9,1.4,6.6,9
26,Female,Student,10.2,5.2,6.1,2.1,9.3,0.1,13.0,13
23,Male,Manager,7.5,4.5,6.8,1.0,8.2,1.1,12.7,11
